ProductID,ProductName,Year,Month,NumTransactions,TotalDemandQty
462,Lower Head Race,2014,5,4,12
462,Lower Head Race,2014,6,5,15
462,Lower Head Race,2014,7,5,15
462,Lower Head Race,2014,8,1,3
463,Lock Washer 4,2012,1,1,3
463,Lock Washer 4,2013,8,1,3
463,Lock Washer 4,2013,9,1,3
463,Lock Washer 4,2013,10,1,3
463,Lock Washer 4,2013,11,1,3
463,Lock Washer 4,2013,12,1,3
463,Lock Washer 4,2014,2,1,3
463,Lock Washer 4,2014,3,2,6
463,Lock Washer 4,2014,4,1,3
463,Lock Washer 4,2014,5,2,3
463,Lock Washer 4,2014,6,1,3
463,Lock Washer 4,2014,7,2,6
464,Lock Washer 5,2012,1,1,3
464,Lock Washer 5,2013,8,1,3
464,Lock Washer 5,2013,9,1,3
464,Lock Washer 5,2013,10,1,3
464,Lock Washer 5,2013,11,1,3
464,Lock Washer 5,2013,12,1,3
464,Lock Washer 5,2014,2,1,3
464,Lock Washer 5,2014,3,2,6
464,Lock Washer 5,2014,4,1,3
464,Lock Washer 5,2014,5,2,3
464,Lock Washer 5,2014,6,1,3
464,Lock Washer 5,2014,7,2,6
465,Lock Washer 10,2012,1,1,3
465,Lock Washer 10,2013,8,1,3
465,Lock Washer 10,2013,9,1,3
465,Lock Washer 10,2013,10,1,3
465,Lock Washer 10,2013,11,1,3
465,Lock Washer 10,2014,1,1,3
465,Lock Washer 10,2014,2,1,3
465,Lock Washer 10,2014,3,2,6
465,Lock Washer 10,2014,4,1,3
465,Lock Washer 10,2014,5,1,3
465,Lock Washer 10,2014,6,2,6
465,Lock Washer 10,2014,7,1,3
465,Lock Washer 10,2014,8,1,3
466,Lock Washer 6,2012,3,1,3
466,Lock Washer 6,2013,8,1,3
466,Lock Washer 6,2013,9,1,3
466,Lock Washer 6,2013,11,2,6
466,Lock Washer 6,2014,1,1,3
466,Lock Washer 6,2014,2,1,3
466,Lock Washer 6,2014,3,2,6
466,Lock Washer 6,2014,4,1,3
466,Lock Washer 6,2014,5,1,3
466,Lock Washer 6,2014,6,2,6
466,Lock Washer 6,2014,7,1,3
466,Lock Washer 6,2014,8,1,3
467,Lock Washer 13,2012,3,1,3
467,Lock Washer 13,2013,8,1,3
467,Lock Washer 13,2013,9,1,3
467,Lock Washer 13,2013,11,2,6
467,Lock Washer 13,2014,1,1,3
467,Lock Washer 13,2014,2,1,3
467,Lock Washer 13,2014,3,2,6
467,Lock Washer 13,2014,4,1,3
467,Lock Washer 13,2014,5,1,3
467,Lock Washer 13,2014,6,2,6
467,Lock Washer 13,2014,7,1,3
467,Lock Washer 13,2014,8,1,3
468,Lock Washer 8,2012,7,1,3
468,Lock Washer 8,2013,8,1,3
468,Lock Washer 8,2013,9,1,3
468,Lock Washer 8,2013,11,2,6
468,Lock Washer 8,2014,1,1,3
468,Lock Washer 8,2014,2,1,3
468,Lock Washer 8,2014,3,1,3
468,Lock Washer 8,2014,4,2,6
468,Lock Washer 8,2014,5,1,3
468,Lock Washer 8,2014,6,1,3
468,Lock Washer 8,2014,7,2,6
469,Lock Washer 1,2012,7,1,3
469,Lock Washer 1,2013,8,1,3
469,Lock Washer 1,2013,9,1,3
469,Lock Washer 1,2013,11,1,3
469,Lock Washer 1,2013,12,1,3
469,Lock Washer 1,2014,1,1,3
469,Lock Washer 1,2014,2,1,3
469,Lock Washer 1,2014,3,1,3
469,Lock Washer 1,2014,4,2,6
469,Lock Washer 1,2014,5,1,3
469,Lock Washer 1,2014,6,1,3
469,Lock Washer 1,2014,7,2,6
470,Lock Washer 7,2012,7,1,3
470,Lock Washer 7,2013,8,1,3
470,Lock Washer 7,2013,9,1,3
470,Lock Washer 7,2013,11,1,3
470,Lock Washer 7,2013,12,1,3
470,Lock Washer 7,2014,1,1,3
470,Lock Washer 7,2014,2,1,3
470,Lock Washer 7,2014,3,1,3
470,Lock Washer 7,2014,4,2,6
470,Lock Washer 7,2014,5,1,3
470,Lock Washer 7,2014,6,1,3
470,Lock Washer 7,2014,7,2,6
471,Lock Washer 12,2012,7,1,3
471,Lock Washer 12,2013,8,1,3
471,Lock Washer 12,2013,9,1,3
471,Lock Washer 12,2013,11,1,3
471,Lock Washer 12,2013,12,1,3
471,Lock Washer 12,2014,1,1,3
471,Lock Washer 12,2014,2,1,3
471,Lock Washer 12,2014,3,1,3
471,Lock Washer 12,2014,4,2,6
471,Lock Washer 12,2014,5,1,3
471,Lock Washer 12,2014,6,1,3
471,Lock Washer 12,2014,7,2,6
472,Lock Washer 2,2012,10,1,3
472,Lock Washer 2,2013,8,1,3
472,Lock Washer 2,2013,9,1,3
472,Lock Washer 2,2013,11,1,3
472,Lock Washer 2,2013,12,1,3
472,Lock Washer 2,2014,1,1,3
472,Lock Washer 2,2014,2,1,3
472,Lock Washer 2,2014,3,1,3
472,Lock Washer 2,2014,4,2,6
472,Lock Washer 2,2014,5,1,3
472,Lock Washer 2,2014,6,1,3
472,Lock Washer 2,2014,7,2,6
473,Lock Washer 9,2012,10,1,3
473,Lock Washer 9,2013,8,1,3
473,Lock Washer 9,2013,9,1,3
473,Lock Washer 9,2013,11,1,3
473,Lock Washer 9,2013,12,1,3
473,Lock Washer 9,2014,1,1,3
473,Lock Washer 9,2014,2,1,3
473,Lock Washer 9,2014,3,1,3
473,Lock Washer 9,2014,4,1,3
473,Lock Washer 9,2014,5,2,6
473,Lock Washer 9,2014,6,1,3
473,Lock Washer 9,2014,7,2,6
474,Lock Washer 3,2012,10,1,3
474,Lock Washer 3,2013,8,1,3
474,Lock Washer 3,2013,9,1,3
474,Lock Washer 3,2013,11,1,3
474,Lock Washer 3,2013,12,1,3
474,Lock Washer 3,2014,1,1,3
474,Lock Washer 3,2014,2,1,3
474,Lock Washer 3,2014,3,1,3
474,Lock Washer 3,2014,4,1,3
474,Lock Washer 3,2014,5,2,6
474,Lock Washer 3,2014,6,1,3
474,Lock Washer 3,2014,7,2,6
475,Lock Washer 11,2013,5,1,3
475,Lock Washer 11,2013,8,1,3
475,Lock Washer 11,2013,9,1,3
475,Lock Washer 11,2013,11,1,3
475,Lock Washer 11,2013,12,1,3
475,Lock Washer 11,2014,1,1,3
475,Lock Washer 11,2014,2,1,3
475,Lock Washer 11,2014,3,1,3
475,Lock Washer 11,2014,4,1,3
475,Lock Washer 11,2014,5,2,6
475,Lock Washer 11,2014,6,1,3
475,Lock Washer 11,2014,7,2,6
476,Metal Angle,2012,1,1,550
476,Metal Angle,2013,5,1,468
476,Metal Angle,2013,8,1,550
476,Metal Angle,2013,9,1,550
476,Metal Angle,2013,11,2,1018
476,Metal Angle,2014,1,1,550
476,Metal Angle,2014,2,2,1018
476,Metal Angle,2014,3,1,550
476,Metal Angle,2014,4,1,468
476,Metal Angle,2014,5,1,550
476,Metal Angle,2014,6,2,1018
476,Metal Angle,2014,7,1,550
477,Metal Bar 1,2012,1,1,495
477,Metal Bar 1,2013,5,1,550
477,Metal Bar 1,2013,8,1,550
477,Metal Bar 1,2013,9,1,550
477,Metal Bar 1,2013,11,2,1100
477,Metal Bar 1,2014,1,1,550
477,Metal Bar 1,2014,2,2,1100
477,Metal Bar 1,2014,3,1,550
477,Metal Bar 1,2014,4,1,550
477,Metal Bar 1,2014,5,1,550
477,Metal Bar 1,2014,6,2,1100
477,Metal Bar 1,2014,7,1,550
478,Metal Bar 2,2012,1,1,550
478,Metal Bar 2,2013,5,1,550
478,Metal Bar 2,2013,8,1,550
478,Metal Bar 2,2013,9,1,550
478,Metal Bar 2,2013,11,1,550
478,Metal Bar 2,2013,12,1,550
478,Metal Bar 2,2014,1,1,550
478,Metal Bar 2,2014,2,2,1100
478,Metal Bar 2,2014,3,1,550
478,Metal Bar 2,2014,4,1,550
478,Metal Bar 2,2014,5,1,550
478,Metal Bar 2,2014,6,2,1100
478,Metal Bar 2,2014,7,1,550
479,Metal Plate 2,2012,3,1,550
479,Metal Plate 2,2013,5,1,550
479,Metal Plate 2,2013,8,1,550
479,Metal Plate 2,2013,9,1,550
479,Metal Plate 2,2013,11,1,550
479,Metal Plate 2,2013,12,1,550
479,Metal Plate 2,2014,1,1,550
479,Metal Plate 2,2014,2,2,1100
479,Metal Plate 2,2014,3,1,550
479,Metal Plate 2,2014,4,1,550
479,Metal Plate 2,2014,5,1,550
479,Metal Plate 2,2014,6,2,1100
479,Metal Plate 2,2014,7,1,550
480,Metal Plate 1,2012,3,1,550
480,Metal Plate 1,2013,8,2,1073
480,Metal Plate 1,2013,9,1,550
480,Metal Plate 1,2013,11,1,550
480,Metal Plate 1,2013,12,1,550
480,Metal Plate 1,2014,1,1,550
480,Metal Plate 1,2014,2,2,1100
480,Metal Plate 1,2014,3,1,550
480,Metal Plate 1,2014,4,1,550
480,Metal Plate 1,2014,5,1,550
480,Metal Plate 1,2014,6,1,550
480,Metal Plate 1,2014,7,2,1100
481,Metal Plate 3,2012,3,1,550
481,Metal Plate 3,2013,8,2,1073
481,Metal Plate 3,2013,9,1,550
481,Metal Plate 3,2013,11,1,523
481,Metal Plate 3,2013,12,1,468
481,Metal Plate 3,2014,1,1,550
481,Metal Plate 3,2014,2,1,523
481,Metal Plate 3,2014,3,1,468
481,Metal Plate 3,2014,4,2,1073
481,Metal Plate 3,2014,5,1,468
481,Metal Plate 3,2014,6,1,550
481,Metal Plate 3,2014,7,2,991
482,Metal Sheet 2,2012,3,1,550
482,Metal Sheet 2,2013,8,2,1100
482,Metal Sheet 2,2013,9,1,550
482,Metal Sheet 2,2013,11,1,550
482,Metal Sheet 2,2013,12,1,550
482,Metal Sheet 2,2014,1,1,550
482,Metal Sheet 2,2014,2,1,550
482,Metal Sheet 2,2014,3,1,550
482,Metal Sheet 2,2014,4,2,1100
482,Metal Sheet 2,2014,5,1,550
482,Metal Sheet 2,2014,6,1,550
482,Metal Sheet 2,2014,7,2,1100
483,Metal Sheet 3,2012,3,1,550
483,Metal Sheet 3,2013,8,2,1100
483,Metal Sheet 3,2013,9,1,495
483,Metal Sheet 3,2013,11,1,550
483,Metal Sheet 3,2013,12,1,550
483,Metal Sheet 3,2014,1,1,550
483,Metal Sheet 3,2014,2,1,550
483,Metal Sheet 3,2014,3,1,550
483,Metal Sheet 3,2014,4,2,1100
483,Metal Sheet 3,2014,5,1,550
483,Metal Sheet 3,2014,6,1,550
483,Metal Sheet 3,2014,7,2,1100
484,Metal Sheet 7,2012,6,1,550
484,Metal Sheet 7,2013,8,2,1100
484,Metal Sheet 7,2013,9,1,550
484,Metal Sheet 7,2013,11,1,550
484,Metal Sheet 7,2013,12,1,550
484,Metal Sheet 7,2014,1,1,550
484,Metal Sheet 7,2014,2,1,550
484,Metal Sheet 7,2014,3,1,550
484,Metal Sheet 7,2014,4,2,1100
484,Metal Sheet 7,2014,5,1,550
484,Metal Sheet 7,2014,6,1,550
484,Metal Sheet 7,2014,7,2,1100
485,Metal Sheet 4,2012,6,1,550
485,Metal Sheet 4,2013,8,2,1100
485,Metal Sheet 4,2013,9,1,550
485,Metal Sheet 4,2013,11,1,550
485,Metal Sheet 4,2013,12,1,523
485,Metal Sheet 4,2014,1,1,550
485,Metal Sheet 4,2014,2,1,550
485,Metal Sheet 4,2014,3,1,523
485,Metal Sheet 4,2014,4,2,1100
485,Metal Sheet 4,2014,5,1,523
485,Metal Sheet 4,2014,6,1,550
485,Metal Sheet 4,2014,7,2,1073
486,Metal Sheet 5,2012,6,1,550
486,Metal Sheet 5,2013,8,2,1100
486,Metal Sheet 5,2013,9,1,550
486,Metal Sheet 5,2013,11,1,550
486,Metal Sheet 5,2013,12,1,550
486,Metal Sheet 5,2014,1,1,550
486,Metal Sheet 5,2014,2,1,550
486,Metal Sheet 5,2014,3,1,550
486,Metal Sheet 5,2014,4,2,1100
486,Metal Sheet 5,2014,5,1,550
486,Metal Sheet 5,2014,6,1,550
486,Metal Sheet 5,2014,7,2,1100
487,Metal Sheet 6,2012,6,1,550
487,Metal Sheet 6,2013,8,2,1100
487,Metal Sheet 6,2013,9,1,550
487,Metal Sheet 6,2013,11,1,550
487,Metal Sheet 6,2014,1,2,1100
487,Metal Sheet 6,2014,2,1,550
487,Metal Sheet 6,2014,3,1,550
487,Metal Sheet 6,2014,4,2,1100
487,Metal Sheet 6,2014,6,2,1100
487,Metal Sheet 6,2014,7,1,550
487,Metal Sheet 6,2014,8,1,550
488,Metal Sheet 1,2012,6,1,550
488,Metal Sheet 1,2013,8,2,550
488,Metal Sheet 1,2013,10,1,468
488,Metal Sheet 1,2013,11,1,550
488,Metal Sheet 1,2014,1,2,1045
488,Metal Sheet 1,2014,2,1,550
488,Metal Sheet 1,2014,3,1,495
488,Metal Sheet 1,2014,4,2,1100
488,Metal Sheet 1,2014,6,2,1045
488,Metal Sheet 1,2014,7,1,550
488,Metal Sheet 1,2014,8,1,495
489,Metal Tread Plate,2012,10,1,550
489,Metal Tread Plate,2013,8,2,550
489,Metal Tread Plate,2013,10,1,550
489,Metal Tread Plate,2013,11,1,550
489,Metal Tread Plate,2014,1,2,1100
489,Metal Tread Plate,2014,2,1,550
489,Metal Tread Plate,2014,3,1,550
489,Metal Tread Plate,2014,4,2,1100
489,Metal Tread Plate,2014,6,2,1100
489,Metal Tread Plate,2014,7,1,550
489,Metal Tread Plate,2014,8,1,550
490,LL Nipple,2012,1,2,6
490,LL Nipple,2012,3,1,3
490,LL Nipple,2012,4,1,3
490,LL Nipple,2012,7,1,3
490,LL Nipple,2012,8,1,3
490,LL Nipple,2013,2,2,6
490,LL Nipple,2013,5,2,6
490,LL Nipple,2013,8,8,21
490,LL Nipple,2013,9,7,21
490,LL Nipple,2013,10,1,3
490,LL Nipple,2013,11,6,18
490,LL Nipple,2013,12,6,18
490,LL Nipple,2014,1,8,24
490,LL Nipple,2014,2,6,18
490,LL Nipple,2014,3,8,24
490,LL Nipple,2014,4,9,27
490,LL Nipple,2014,5,9,24
490,LL Nipple,2014,6,10,30
490,LL Nipple,2014,7,10,30
490,LL Nipple,2014,8,2,6
491,HL Nipple,2011,12,1,3
491,HL Nipple,2012,1,1,3
491,HL Nipple,2012,3,2,6
491,HL Nipple,2012,6,1,0
491,HL Nipple,2012,7,1,3
491,HL Nipple,2012,10,1,3
491,HL Nipple,2013,2,1,3
491,HL Nipple,2013,5,2,6
491,HL Nipple,2013,8,8,24
491,HL Nipple,2013,9,7,21
491,HL Nipple,2013,10,1,3
491,HL Nipple,2013,11,6,18
491,HL Nipple,2013,12,6,18
491,HL Nipple,2014,1,8,24
491,HL Nipple,2014,2,7,21
491,HL Nipple,2014,3,8,24
491,HL Nipple,2014,4,9,27
491,HL Nipple,2014,5,8,24
491,HL Nipple,2014,6,10,30
491,HL Nipple,2014,7,10,30
491,HL Nipple,2014,8,2,6
492,Paint - Black,2011,12,1,60
492,Paint - Black,2012,1,1,60
492,Paint - Black,2012,3,2,120
492,Paint - Black,2012,6,1,51
492,Paint - Black,2012,7,1,51
492,Paint - Black,2013,4,1,0
492,Paint - Black,2013,5,1,0
492,Paint - Black,2013,8,5,273
492,Paint - Black,2013,9,5,300
492,Paint - Black,2013,10,1,60
492,Paint - Black,2013,11,4,162
492,Paint - Black,2013,12,3,180
492,Paint - Black,2014,1,5,282
492,Paint - Black,2014,2,4,222
492,Paint - Black,2014,3,5,300
492,Paint - Black,2014,4,5,282
492,Paint - Black,2014,5,4,222
492,Paint - Black,2014,6,8,402
492,Paint - Black,2014,7,5,282
492,Paint - Black,2014,8,1,60
493,Paint - Red,2011,12,1,60
493,Paint - Red,2012,1,1,60
493,Paint - Red,2012,3,2,120
493,Paint - Red,2012,6,1,60
493,Paint - Red,2012,7,1,60
493,Paint - Red,2013,4,1,0
493,Paint - Red,2013,5,1,0
493,Paint - Red,2013,8,5,297
493,Paint - Red,2013,9,5,300
493,Paint - Red,2013,10,1,60
493,Paint - Red,2013,11,4,180
493,Paint - Red,2013,12,3,168
493,Paint - Red,2014,1,5,300
493,Paint - Red,2014,2,4,240
493,Paint - Red,2014,3,5,288
493,Paint - Red,2014,4,5,300
493,Paint - Red,2014,5,4,228
493,Paint - Red,2014,6,8,420
493,Paint - Red,2014,7,5,288
493,Paint - Red,2014,8,1,60
494,Paint - Silver,2011,12,1,60
494,Paint - Silver,2012,1,1,60
494,Paint - Silver,2012,3,2,120
494,Paint - Silver,2012,6,1,60
494,Paint - Silver,2012,7,1,60
494,Paint - Silver,2013,7,1,60
494,Paint - Silver,2013,8,4,240
494,Paint - Silver,2013,9,7,417
494,Paint - Silver,2013,10,1,60
494,Paint - Silver,2013,11,2,120
494,Paint - Silver,2013,12,5,300
494,Paint - Silver,2014,1,5,300
494,Paint - Silver,2014,2,3,180
494,Paint - Silver,2014,3,6,360
494,Paint - Silver,2014,4,5,300
494,Paint - Silver,2014,5,4,240
494,Paint - Silver,2014,6,6,360
494,Paint - Silver,2014,7,7,420
494,Paint - Silver,2014,8,1,60
495,Paint - Blue,2011,12,1,60
495,Paint - Blue,2012,1,1,60
495,Paint - Blue,2012,3,2,120
495,Paint - Blue,2012,6,1,60
495,Paint - Blue,2012,7,1,60
495,Paint - Blue,2013,7,1,60
495,Paint - Blue,2013,8,4,231
495,Paint - Blue,2013,9,7,414
495,Paint - Blue,2013,10,1,60
495,Paint - Blue,2013,11,2,120
495,Paint - Blue,2013,12,5,300
495,Paint - Blue,2014,1,5,300
495,Paint - Blue,2014,2,3,180
495,Paint - Blue,2014,3,6,360
495,Paint - Blue,2014,4,5,300
495,Paint - Blue,2014,5,4,240
495,Paint - Blue,2014,6,6,360
495,Paint - Blue,2014,7,7,420
495,Paint - Blue,2014,8,1,60
496,Paint - Yellow,2011,12,1,60
496,Paint - Yellow,2012,1,1,60
496,Paint - Yellow,2012,3,2,120
496,Paint - Yellow,2012,9,1,60
496,Paint - Yellow,2013,2,1,60
496,Paint - Yellow,2013,7,1,60
496,Paint - Yellow,2013,8,4,240
496,Paint - Yellow,2013,9,6,360
496,Paint - Yellow,2013,10,2,120
496,Paint - Yellow,2013,11,2,120
496,Paint - Yellow,2013,12,5,294
496,Paint - Yellow,2014,1,5,300
496,Paint - Yellow,2014,2,3,177
496,Paint - Yellow,2014,3,6,357
496,Paint - Yellow,2014,4,5,300
496,Paint - Yellow,2014,5,4,234
496,Paint - Yellow,2014,6,6,360
496,Paint - Yellow,2014,7,7,414
496,Paint - Yellow,2014,8,1,60
497,Pinch Bolt,2011,12,1,3
497,Pinch Bolt,2012,2,1,0
497,Pinch Bolt,2012,6,1,3
497,Pinch Bolt,2012,9,1,3
497,Pinch Bolt,2013,4,1,3
497,Pinch Bolt,2013,7,1,3
497,Pinch Bolt,2013,8,4,12
497,Pinch Bolt,2013,9,3,9
497,Pinch Bolt,2013,10,1,3
497,Pinch Bolt,2013,11,3,9
497,Pinch Bolt,2013,12,4,12
497,Pinch Bolt,2014,1,3,9
497,Pinch Bolt,2014,2,4,12
497,Pinch Bolt,2014,3,4,12
497,Pinch Bolt,2014,4,4,12
497,Pinch Bolt,2014,5,4,12
497,Pinch Bolt,2014,6,5,15
497,Pinch Bolt,2014,7,6,18
504,Cup-Shaped Race,2011,12,1,0
504,Cup-Shaped Race,2012,2,1,3
504,Cup-Shaped Race,2012,5,1,3
504,Cup-Shaped Race,2012,9,1,3
504,Cup-Shaped Race,2013,4,1,3
504,Cup-Shaped Race,2013,7,1,3
504,Cup-Shaped Race,2013,8,4,12
504,Cup-Shaped Race,2013,9,3,9
504,Cup-Shaped Race,2013,10,1,3
504,Cup-Shaped Race,2013,11,3,9
504,Cup-Shaped Race,2013,12,4,12
504,Cup-Shaped Race,2014,1,3,9
504,Cup-Shaped Race,2014,2,4,12
504,Cup-Shaped Race,2014,3,4,12
504,Cup-Shaped Race,2014,4,4,12
504,Cup-Shaped Race,2014,5,4,12
504,Cup-Shaped Race,2014,6,5,15
504,Cup-Shaped Race,2014,7,6,18
505,Cone-Shaped Race,2012,1,1,3
505,Cone-Shaped Race,2012,3,1,3
505,Cone-Shaped Race,2012,7,1,3
505,Cone-Shaped Race,2013,2,1,3
505,Cone-Shaped Race,2013,5,1,3
505,Cone-Shaped Race,2013,8,4,12
505,Cone-Shaped Race,2013,9,4,9
505,Cone-Shaped Race,2013,11,3,9
505,Cone-Shaped Race,2013,12,3,9
505,Cone-Shaped Race,2014,1,4,12
505,Cone-Shaped Race,2014,2,3,9
505,Cone-Shaped Race,2014,3,4,12
505,Cone-Shaped Race,2014,4,4,12
505,Cone-Shaped Race,2014,5,5,15
505,Cone-Shaped Race,2014,6,5,15
505,Cone-Shaped Race,2014,7,5,15
505,Cone-Shaped Race,2014,8,1,3
506,Reflector,2011,12,1,60
506,Reflector,2012,3,1,60
506,Reflector,2012,6,1,60
506,Reflector,2012,10,1,60
506,Reflector,2013,4,1,51
506,Reflector,2013,7,1,60
506,Reflector,2013,8,4,180
506,Reflector,2013,9,3,180
506,Reflector,2013,10,1,51
506,Reflector,2013,11,3,171
506,Reflector,2013,12,4,231
506,Reflector,2014,1,3,180
506,Reflector,2014,2,4,231
506,Reflector,2014,3,4,231
506,Reflector,2014,4,4,231
506,Reflector,2014,5,4,231
506,Reflector,2014,6,5,291
506,Reflector,2014,7,6,351
507,LL Mountain Rim,2011,12,2,1018
507,LL Mountain Rim,2012,3,2,550
507,LL Mountain Rim,2012,6,2,1100
507,LL Mountain Rim,2012,10,2,1018
507,LL Mountain Rim,2013,5,2,1100
507,LL Mountain Rim,2013,8,10,5254
507,LL Mountain Rim,2013,9,6,3136
507,LL Mountain Rim,2013,10,2,1100
507,LL Mountain Rim,2013,11,6,3218
507,LL Mountain Rim,2013,12,7,3686
507,LL Mountain Rim,2014,1,7,3768
507,LL Mountain Rim,2014,2,8,4318
507,LL Mountain Rim,2014,3,8,4236
507,LL Mountain Rim,2014,4,8,4318
507,LL Mountain Rim,2014,5,8,3686
507,LL Mountain Rim,2014,6,10,5336
507,LL Mountain Rim,2014,7,11,5804
507,LL Mountain Rim,2014,8,1,550
508,ML Mountain Rim,2011,12,2,1073
508,ML Mountain Rim,2012,3,2,550
508,ML Mountain Rim,2012,6,2,1045
508,ML Mountain Rim,2012,10,2,1100
508,ML Mountain Rim,2013,5,2,1100
508,ML Mountain Rim,2013,8,10,5390
508,ML Mountain Rim,2013,9,6,3246
508,ML Mountain Rim,2013,10,2,1100
508,ML Mountain Rim,2013,11,6,3245
508,ML Mountain Rim,2013,12,7,3823
508,ML Mountain Rim,2014,1,7,3768
508,ML Mountain Rim,2014,2,8,4318
508,ML Mountain Rim,2014,3,8,4373
508,ML Mountain Rim,2014,4,8,4290
508,ML Mountain Rim,2014,5,8,3823
508,ML Mountain Rim,2014,6,10,5418
508,ML Mountain Rim,2014,7,11,5968
508,ML Mountain Rim,2014,8,1,523
509,HL Mountain Rim,2012,1,1,550
509,HL Mountain Rim,2012,3,1,550
509,HL Mountain Rim,2012,7,1,550
509,HL Mountain Rim,2013,5,1,550
509,HL Mountain Rim,2013,8,2,1100
509,HL Mountain Rim,2013,9,3,1650
509,HL Mountain Rim,2013,10,1,550
509,HL Mountain Rim,2013,11,2,1100
509,HL Mountain Rim,2013,12,3,1650
509,HL Mountain Rim,2014,1,3,1650
509,HL Mountain Rim,2014,2,2,1100
509,HL Mountain Rim,2014,3,4,2200
509,HL Mountain Rim,2014,4,3,1650
509,HL Mountain Rim,2014,5,4,2200
509,HL Mountain Rim,2014,6,4,2200
509,HL Mountain Rim,2014,7,4,2200
509,HL Mountain Rim,2014,8,1,550
510,LL Road Rim,2012,1,2,1018
510,LL Road Rim,2012,3,1,0
510,LL Road Rim,2012,6,1,550
510,LL Road Rim,2012,7,1,550
510,LL Road Rim,2012,10,1,550
510,LL Road Rim,2013,2,1,468
510,LL Road Rim,2013,5,2,1100
510,LL Road Rim,2013,8,9,4704
510,LL Road Rim,2013,9,6,3054
510,LL Road Rim,2013,10,2,1100
510,LL Road Rim,2013,11,5,2668
510,LL Road Rim,2013,12,5,2668
510,LL Road Rim,2014,1,7,3686
510,LL Road Rim,2014,2,7,3768
510,LL Road Rim,2014,3,6,3136
510,LL Road Rim,2014,4,9,4868
510,LL Road Rim,2014,5,7,3686
510,LL Road Rim,2014,6,9,4786
510,LL Road Rim,2014,7,9,4786
510,LL Road Rim,2014,8,2,1018
511,ML Road Rim,2012,1,2,1073
511,ML Road Rim,2012,3,1,0
511,ML Road Rim,2012,6,1,495
511,ML Road Rim,2012,7,1,550
511,ML Road Rim,2012,10,1,550
511,ML Road Rim,2013,2,1,550
511,ML Road Rim,2013,5,2,1100
511,ML Road Rim,2013,8,9,4895
511,ML Road Rim,2013,9,6,3273
511,ML Road Rim,2013,10,2,1073
511,ML Road Rim,2013,11,5,2695
511,ML Road Rim,2013,12,5,2723
511,ML Road Rim,2014,1,7,3768
511,ML Road Rim,2014,2,7,3768
511,ML Road Rim,2014,3,6,3273
511,ML Road Rim,2014,4,9,4840
511,ML Road Rim,2014,5,7,3823
511,ML Road Rim,2014,6,9,4868
511,ML Road Rim,2014,7,9,4868
511,ML Road Rim,2014,8,2,1073
512,HL Road Rim,2011,4,1,550
512,HL Road Rim,2012,2,1,0
512,HL Road Rim,2012,3,1,550
512,HL Road Rim,2012,5,1,550
512,HL Road Rim,2012,6,1,550
512,HL Road Rim,2012,9,1,468
512,HL Road Rim,2012,10,1,550
512,HL Road Rim,2013,4,1,550
512,HL Road Rim,2013,5,1,550
512,HL Road Rim,2013,6,1,550
512,HL Road Rim,2013,8,9,4868
512,HL Road Rim,2013,9,5,2668
512,HL Road Rim,2013,10,2,1100
512,HL Road Rim,2013,11,5,2750
512,HL Road Rim,2013,12,6,3218
512,HL Road Rim,2014,1,6,3218
512,HL Road Rim,2014,2,8,4400
512,HL Road Rim,2014,3,5,2668
512,HL Road Rim,2014,4,9,4868
512,HL Road Rim,2014,5,7,3768
512,HL Road Rim,2014,6,9,4868
512,HL Road Rim,2014,7,10,5418
513,Touring Rim,2011,4,1,468
513,Touring Rim,2012,1,1,550
513,Touring Rim,2012,2,1,550
513,Touring Rim,2012,4,1,550
513,Touring Rim,2012,5,1,0
513,Touring Rim,2012,8,1,550
513,Touring Rim,2012,9,1,550
513,Touring Rim,2013,4,2,1018
513,Touring Rim,2013,5,1,468
513,Touring Rim,2013,6,1,550
513,Touring Rim,2013,8,8,3850
513,Touring Rim,2013,9,6,3218
513,Touring Rim,2013,10,3,1568
513,Touring Rim,2013,11,5,2118
513,Touring Rim,2013,12,7,3686
513,Touring Rim,2014,1,7,3850
513,Touring Rim,2014,2,7,3686
513,Touring Rim,2014,3,8,4236
513,Touring Rim,2014,4,8,4236
513,Touring Rim,2014,5,9,4868
513,Touring Rim,2014,6,10,4704
513,Touring Rim,2014,7,11,5886
513,Touring Rim,2014,8,1,550
523,LL Spindle/Axle,2011,12,1,550
523,LL Spindle/Axle,2012,1,1,550
523,LL Spindle/Axle,2012,2,1,468
523,LL Spindle/Axle,2012,3,1,550
523,LL Spindle/Axle,2012,6,1,550
523,LL Spindle/Axle,2012,7,1,550
523,LL Spindle/Axle,2012,9,1,0
523,LL Spindle/Axle,2013,2,1,468
523,LL Spindle/Axle,2013,4,1,550
523,LL Spindle/Axle,2013,5,1,550
523,LL Spindle/Axle,2013,7,1,468
523,LL Spindle/Axle,2013,8,8,3768
523,LL Spindle/Axle,2013,9,7,3768
523,LL Spindle/Axle,2013,10,2,1100
523,LL Spindle/Axle,2013,11,6,3218
523,LL Spindle/Axle,2013,12,7,3768
523,LL Spindle/Axle,2014,1,7,3686
523,LL Spindle/Axle,2014,2,7,3218
523,LL Spindle/Axle,2014,3,8,4236
523,LL Spindle/Axle,2014,4,9,4236
523,LL Spindle/Axle,2014,5,8,4318
523,LL Spindle/Axle,2014,6,10,5336
523,LL Spindle/Axle,2014,7,11,5886
523,LL Spindle/Axle,2014,8,1,550
